NAMES,COMPUTERS,MATH,ECE
1,81,76,34
2,35,57,56
3,76,2,76
4,84,32,87
5,74,98,43
6,87,89,65
7,67,58,87
8,45,48,47
9,31,98,86
10,43,34,35
11,99,56,9
12,5,86,84
13,18,89,94
14,55,90,89
15,38,67,67
16,16,87,45
17,20,45,31
18,16,76,43
19,86,98,81
20,35,76,11
21,76,57,35
22,84,35,86
23,74,86,98
24,89,98,89
25,94,89,58
26,45,58,67
27,31,67,98
28,43,98,34
29,81,34,56
30,11,56,86
31,18,86,89
32,55,77,90
33,38,90,31
34,16,67,87
35,84,87,45
36,16,45,76
37,41,76,98
38,35,98,76
39,76,76,57
40,84,57,67
41,74,35,34
42,89,86,35
43,67,98,76
44,45,89,84
45,31,58,74
46,73,67,89
47,81,98,67
48,11,34,45
49,18,56,97
50,55,86,43
51,38,89,81
52,16,90,45
53,73,67,31
54,16,87,43
55,45,45,81
56,54,76,11
57,37,98,18
58,78,45,55
59,12,67,38
60,14,100,55
